audio_file,result,comet,confidence
80431_44.wav,48.74656720809855,0.5596516728401184,tensor([0.0003])
81387_118.wav,29.503772762640978,0.5280234217643738,tensor([4.8719e-05])
91039_40.wav,50.403605634786224,0.8680016994476318,tensor([8.1551e-06])
91039_29.wav,36.08679693191955,0.8670226335525513,tensor([0.0008])
70362_13.wav,44.333045464782394,0.9478575587272644,tensor([1.6174e-05])
86145_14.wav,35.65888779339334,0.8839502334594727,tensor([1.9978e-05])
81387_123.wav,57.83800455323634,0.8308567404747009,tensor([3.2300e-08])
84145_46.wav,50.33864966744335,0.9179981350898743,tensor([4.3725e-05])
81387_59.wav,42.522106647575974,0.8825309872627258,tensor([0.0474])
78106_3.wav,40.88661932475171,0.8892606496810913,tensor([1.6977e-06])
64520_43.wav,39.75078260676555,0.5077053904533386,tensor([2.1066e-16])
82027_7.wav,50.52078364366352,0.9279757738113403,tensor([0.0229])
80431_72.wav,54.10978087306424,0.7600727677345276,tensor([5.6194e-17])
87645_59.wav,34.95703267251735,0.986269474029541,tensor([0.0374])
84818_33.wav,33.44817436052002,0.7622819542884827,tensor([5.0740e-06])
84818_77.wav,43.329683747522104,0.9177625179290771,tensor([5.0913e-06])
89208_28.wav,48.3358218098235,0.8697905540466309,tensor([5.4530e-06])
91039_69.wav,9.036361671663316,0.8998201489448547,tensor([0.0431])
82791_21.wav,34.44467109376176,0.8223215341567993,tensor([1.2149e-11])
86145_8.wav,52.31753612193824,0.8807225227355957,tensor([4.6876e-05])
78705_20.wav,42.69174695320075,0.7995380163192749,tensor([1.2733e-12])
81336_31.wav,53.02559872542386,0.9151947498321533,tensor([0.0026])
76213_10.wav,29.193559397043177,0.9441532492637634,tensor([0.0008])
87645_73.wav,53.88715450414269,0.6221466660499573,tensor([2.3247e-05])
81212_36.wav,56.22055537547103,0.7803641557693481,tensor([1.1131e-09])
79874_23.wav,41.3534018774429,0.7460296154022217,tensor([1.7361e-11])
86145_34.wav,49.580009334224656,0.8803777694702148,tensor([1.0097e-05])
24424_1.wav,27.463916092079867,0.7042542099952698,tensor([3.1720e-07])
79305_13.wav,37.05865027732753,0.5798208117485046,tensor([6.1203e-13])
91039_64.wav,48.99400404777515,0.6646903157234192,tensor([0.0029])
91371_12.wav,40.50264234593778,0.8173869252204895,tensor([2.0591e-25])
81212_20.wav,50.703700557225,0.8778585195541382,tensor([2.1027e-10])
79874_27.wav,31.39380135751934,0.7486623525619507,tensor([1.4296e-05])
78705_6.wav,41.838767766559755,0.7441055774688721,tensor([1.2797e-14])
20086_86.wav,94.27713598148715,0.5704071521759033,tensor([1.0365e-07])
81387_54.wav,36.171532712537825,0.8572297096252441,tensor([0.0001])
84818_129.wav,37.21211455482513,0.7180303931236267,tensor([1.0675e-07])
82092_21.wav,50.60684294529196,0.9203914403915405,tensor([1.2736e-08])
81160_27.wav,44.63547586178672,0.7691311240196228,tensor([1.0977e-14])
24425_30.wav,51.61277127012161,0.9322245717048645,tensor([0.0001])
84818_59.wav,24.5924286711487,0.8428702354431152,tensor([0.0045])
84818_85.wav,35.02300184856451,0.8727236390113831,tensor([0.0003])
24423_18.wav,44.3326727702233,0.8958462476730347,tensor([9.3973e-06])
76213_18.wav,29.71342671914579,0.7251661419868469,tensor([9.8953e-07])
89208_7.wav,26.517426744078534,0.4932054579257965,tensor([3.0712e-32])
78106_25.wav,20.222159826670264,0.5615257024765015,tensor([2.9169e-17])
20086_44.wav,8.126445398850771,0.520819365978241,tensor([0.0416])
80431_19.wav,47.08040374183272,0.665525496006012,tensor([8.7761e-16])
84818_11.wav,48.33719212633047,0.9470887780189514,tensor([0.0001])
84818_135.wav,45.9196552422246,0.8774958252906799,tensor([3.4274e-06])
20086_100.wav,25.730053440175997,0.8670501112937927,tensor([1.9991e-05])
79305_22.wav,49.13438144093038,0.7099743485450745,tensor([1.7721e-12])
76213_29.wav,29.46120928831156,0.6990934014320374,tensor([1.1586e-08])
80685_35.wav,40.91517668594223,0.8131245374679565,tensor([8.0040e-12])
87645_42.wav,43.61386110151551,0.7982473373413086,tensor([2.2801e-07])
76221_32.wav,36.18994957711463,0.9342908263206482,tensor([2.7620e-07])
78705_18.wav,52.07642425267101,0.7913410067558289,tensor([4.2863e-06])
80820_36.wav,36.81560164875393,0.7347217202186584,tensor([3.9069e-08])
80431_11.wav,53.800644636099356,0.5838093161582947,tensor([6.8911e-11])
