audio_file,result,comet,confidence
80431_44.wav,68.43008739076154,0.5596516728401184,tensor([0.0003])
81387_118.wav,5.9740665077743715,0.5280234217643738,tensor([4.8719e-05])
91039_40.wav,63.95439766226283,0.8680016994476318,tensor([8.1551e-06])
91039_29.wav,20.278223649010165,0.8670226335525513,tensor([0.0008])
70362_13.wav,35.06708647158085,0.9478575587272644,tensor([1.6174e-05])
86145_14.wav,47.00374531835206,0.8839502334594727,tensor([1.9978e-05])
81387_123.wav,-174.0795843140738,0.8308567404747009,tensor([3.2300e-08])
84145_46.wav,62.34853491958581,0.9179981350898743,tensor([4.3725e-05])
81387_59.wav,82.20973782771534,0.8825309872627258,tensor([0.0474])
78106_3.wav,58.32094073584489,0.8892606496810913,tensor([1.6977e-06])
64520_43.wav,38.56191654217955,0.5077053904533386,tensor([2.1066e-16])
82027_7.wav,77.32744783306582,0.9279757738113403,tensor([0.0229])
80431_72.wav,67.08354886245064,0.7600727677345276,tensor([5.6194e-17])
87645_59.wav,59.7378277153558,0.986269474029541,tensor([0.0374])
84818_33.wav,53.90926177443032,0.7622819542884827,tensor([5.0740e-06])
84818_77.wav,66.29522163230028,0.9177625179290771,tensor([5.0913e-06])
89208_28.wav,48.76939539860888,0.8697905540466309,tensor([5.4530e-06])
91039_69.wav,49.43820224719101,0.8998201489448547,tensor([0.0431])
82791_21.wav,49.42019574737393,0.8223215341567993,tensor([1.2149e-11])
86145_8.wav,77.0212046971361,0.8807225227355957,tensor([4.6876e-05])
78705_20.wav,61.400201690870965,0.7995380163192749,tensor([1.2733e-12])
81336_31.wav,46.7852684144819,0.9151947498321533,tensor([0.0026])
76213_10.wav,62.002853575887286,0.9441532492637634,tensor([0.0008])
87645_73.wav,63.968369497642115,0.6221466660499573,tensor([2.3247e-05])
81212_36.wav,75.55411627655083,0.7803641557693481,tensor([1.1131e-09])
79874_23.wav,40.06447426021643,0.7460296154022217,tensor([1.7361e-11])
86145_34.wav,67.0322810772249,0.8803777694702148,tensor([1.0097e-05])
24424_1.wav,29.467954144007297,0.7042542099952698,tensor([3.1720e-07])
79305_13.wav,35.07271534370014,0.5798208117485046,tensor([6.1203e-13])
91039_64.wav,42.0545746388443,0.6646903157234192,tensor([0.0029])
91371_12.wav,38.98144055473354,0.8173869252204895,tensor([2.0591e-25])
81212_20.wav,74.24027372231863,0.8778585195541382,tensor([2.1027e-10])
79874_27.wav,57.41861135119562,0.7486623525619507,tensor([1.4296e-05])
78705_6.wav,27.288014479641703,0.7441055774688721,tensor([1.2797e-14])
20086_86.wav,85.553772070626,0.5704071521759033,tensor([1.0365e-07])
81387_54.wav,51.460674157303366,0.8572297096252441,tensor([0.0001])
84818_129.wav,51.2874531835206,0.7180303931236267,tensor([1.0675e-07])
82092_21.wav,53.52421315460937,0.9203914403915405,tensor([1.2736e-08])
81160_27.wav,55.660049480274196,0.7691311240196228,tensor([1.0977e-14])
24425_30.wav,77.22616317600142,0.9322245717048645,tensor([0.0001])
84818_59.wav,29.213483146067414,0.8428702354431152,tensor([0.0045])
84818_85.wav,46.25914036026395,0.8727236390113831,tensor([0.0003])
24423_18.wav,-92.15611167858358,0.8958462476730347,tensor([9.3973e-06])
76213_18.wav,-5.06134249481382,0.7251661419868469,tensor([9.8953e-07])
89208_7.wav,-19.523955773955773,0.4932054579257965,tensor([3.0712e-32])
